datetime,demand_0,demand_1,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9
2013-01-06 03:00:00,1604.17,1180.2,1447.93,751.01,2481.36,1078.19,1724.54,1357.64,1728.42,3055.62,1083.42,1968.55,1559.4,1309.11,3357.19,3676.9,1276.75,1379.51,2068.39,1590.26
2013-01-06 04:00:00,1569.67,1154.81,1416.79,734.86,2427.99,1054.99,1687.44,1328.44,1691.24,2989.9,1060.12,1926.21,1525.86,1280.95,3284.98,3597.8,1249.28,1349.84,2023.9,1556.05
2013-01-06 05:00:00,1527.2,1123.57,1378.46,714.98,2362.3,1026.45,1641.79,1292.5,1645.48,2909.01,1031.44,1874.09,1484.58,1246.29,3196.1,3500.47,1215.49,1313.32,1969.14,1513.95
2013-01-06 06:00:00,1586.47,1167.18,1431.96,742.73,2453.99,1066.29,1705.51,1342.66,1709.35,3021.91,1071.47,1946.83,1542.2,1294.66,3320.15,3636.33,1262.66,1364.29,2045.57,1572.71
2013-01-06 07:00:00,1712.85,1260.16,1546.03,801.89,2649.47,1151.23,1841.37,1449.62,1845.51,3262.64,1156.82,2101.92,1665.05,1397.79,3584.63,3926.0,1363.25,1472.97,2208.52,1697.99
2013-01-06 08:00:00,1854.79,1364.58,1674.14,868.35,2869.03,1246.63,1993.96,1569.75,1998.45,3533.0,1252.69,2276.1,1803.03,1513.63,3881.69,4251.34,1476.22,1595.03,2391.54,1838.7
2013-01-06 09:00:00,1977.21,1454.65,1784.64,925.66,3058.39,1328.91,2125.57,1673.35,2130.35,3766.19,1335.37,2426.32,1922.03,1613.53,4137.88,4531.93,1573.65,1700.31,2549.38,1960.06
2013-01-06 10:00:00,2112.88,1554.46,1907.1,989.17,3268.25,1420.1,2271.42,1788.17,2276.53,4024.62,1427.0,2592.81,2053.91,1724.25,4421.81,4842.9,1681.63,1816.98,2724.32,2094.56
2013-01-06 11:00:00,2127.65,1565.32,1920.42,996.09,3291.08,1430.02,2287.29,1800.67,2292.44,4052.74,1436.97,2610.93,2068.27,1736.29,4452.71,4876.74,1693.38,1829.67,2743.35,2109.19
2013-01-06 12:00:00,2048.63,1507.19,1849.1,959.09,3168.85,1376.91,2202.34,1733.79,2207.3,3902.22,1383.6,2513.96,1991.45,1671.81,4287.34,4695.62,1630.49,1761.72,2641.47,2030.86
2013-01-06 13:00:00,1993.53,1466.65,1799.37,933.3,3083.63,1339.88,2143.11,1687.16,2147.93,3797.27,1346.39,2446.35,1937.89,1626.85,4172.04,4569.34,1586.64,1714.34,2570.43,1976.24
2013-01-06 14:00:00,1997.62,1469.66,1803.06,935.21,3089.96,1342.63,2147.51,1690.63,2152.34,3805.07,1349.15,2451.37,1941.87,1630.19,4180.6,4578.72,1589.89,1717.86,2575.7,1980.29
2013-01-06 15:00:00,2100.61,1545.43,1896.02,983.43,3249.26,1411.85,2258.22,1777.79,2263.31,4001.24,1418.71,2577.75,2041.98,1714.23,4396.13,4814.77,1671.86,1806.42,2708.49,2082.39
2013-01-06 16:00:00,2257.58,1660.92,2037.7,1056.92,3492.07,1517.35,2426.97,1910.63,2432.43,4300.24,1524.72,2770.38,2194.57,1842.33,4724.64,5174.56,1796.79,1941.41,2910.89,2238.0
2013-01-06 17:00:00,2314.72,1702.96,2089.28,1083.67,3580.45,1555.76,2488.4,1958.99,2494.0,4409.08,1563.31,2840.5,2250.12,1888.96,4844.22,5305.53,1842.27,1990.55,2984.56,2294.64
2013-01-06 18:00:00,2265.45,1666.71,2044.81,1060.6,3504.24,1522.64,2435.43,1917.3,2440.91,4315.23,1530.04,2780.04,2202.23,1848.75,4741.11,5192.6,1803.06,1948.18,2921.04,2245.8
2013-01-06 19:00:00,2162.06,1590.64,1951.49,1012.2,3344.32,1453.15,2324.29,1829.8,2329.52,4118.3,1460.21,2653.16,2101.72,1764.38,4524.74,4955.63,1720.77,1859.27,2787.73,2143.31
2013-01-06 20:00:00,2114.22,1555.44,1908.3,989.8,3270.31,1420.99,2272.85,1789.3,2277.97,4027.16,1427.9,2594.45,2055.21,1725.33,4424.61,4845.96,1682.69,1818.12,2726.04,2095.88
2013-01-06 21:00:00,2118.71,1558.75,1912.36,991.9,3277.26,1424.01,2277.68,1793.1,2282.81,4035.71,1430.93,2599.96,2059.58,1729.0,4434.0,4856.25,1686.26,1821.99,2731.83,2100.33
2013-01-06 22:00:00,1951.47,1435.71,1761.4,913.6,3018.56,1311.61,2097.89,1651.56,2102.61,3717.15,1317.98,2394.73,1897.0,1592.52,4084.0,4472.92,1553.16,1678.17,2516.19,1934.54
2013-01-06 23:00:00,1795.69,1321.1,1620.8,840.68,2777.61,1206.91,1930.43,1519.73,1934.77,3420.44,1212.77,2203.58,1745.58,1465.4,3758.01,4115.88,1429.18,1544.21,2315.34,1780.12
2013-01-07 00:00:00,1704.22,1253.81,1538.24,797.86,2636.13,1145.43,1832.1,1442.32,1836.22,3246.2,1151.0,2091.33,1656.66,1390.76,3566.58,3906.22,1356.38,1465.55,2197.4,1689.44
2013-01-07 01:00:00,1686.04,1240.43,1521.82,789.34,2607.99,1133.21,1812.55,1426.93,1816.62,3211.56,1138.71,2069.01,1638.98,1375.91,3528.52,3864.54,1341.9,1449.91,2173.95,1671.41
2013-01-07 02:00:00,1714.23,1261.17,1547.27,802.54,2651.6,1152.16,1842.85,1450.79,1847.0,3265.26,1157.75,2103.61,1666.39,1398.92,3587.52,3929.16,1364.34,1474.16,2210.3,1699.36
2013-01-07 03:00:00,1806.63,1329.15,1630.68,845.8,2794.53,1214.26,1942.19,1528.99,1946.56,3441.27,1220.16,2217.0,1756.21,1474.33,3780.9,4140.95,1437.89,1553.62,2329.44,1790.96
2013-01-07 04:00:00,1992.02,1465.54,1798.01,932.59,3081.29,1338.86,2141.49,1685.88,2146.3,3794.4,1345.37,2444.5,1936.42,1625.61,4168.87,4565.87,1585.43,1713.04,2568.48,1974.74
2013-01-07 05:00:00,2358.79,1735.38,2129.05,1104.3,3648.62,1585.37,2535.78,1996.29,2541.48,4493.02,1593.08,2894.57,2292.96,1924.92,4936.44,5406.54,1877.34,2028.45,3041.38,2338.33
2013-01-07 06:00:00,2709.15,1993.14,2445.29,1268.33,4190.56,1820.86,2912.42,2292.81,2918.98,5160.38,1829.7,3324.52,2633.54,2210.84,5669.67,6209.6,2156.19,2329.74,3493.13,2685.65
2013-01-07 07:00:00,2826.81,2079.7,2551.49,1323.41,4372.56,1899.94,3038.91,2392.39,3045.75,5384.51,1909.17,3468.91,2747.92,2306.86,5915.91,6479.29,2249.84,2430.92,3644.84,2802.29
2013-01-07 08:00:00,2851.98,2098.22,2574.21,1335.19,4411.5,1916.85,3065.97,2413.69,3072.87,5432.45,1926.17,3499.79,2772.39,2327.4,5968.59,6536.98,2269.87,2452.57,3677.3,2827.24
2013-01-07 09:00:00,2885.06,2122.56,2604.07,1350.68,4462.67,1939.09,3101.54,2441.69,3108.52,5495.47,1948.51,3540.39,2804.55,2354.39,6037.83,6612.81,2296.2,2481.02,3719.95,2860.04
2013-01-07 10:00:00,2936.34,2160.28,2650.35,1374.69,4541.98,1973.55,3156.66,2485.08,3163.76,5593.13,1983.14,3603.31,2854.39,2396.24,6145.12,6730.32,2337.01,2525.11,3786.06,2910.87
2013-01-07 11:00:00,2921.57,2149.42,2637.02,1367.77,4519.14,1963.63,3140.79,2472.58,3147.85,5565.01,1973.17,3585.19,2840.03,2384.19,6114.23,6696.49,2325.26,2512.41,3767.03,2896.23
2013-01-07 12:00:00,2908.99,2140.16,2625.67,1361.88,4499.68,1955.17,3127.26,2461.93,3134.29,5541.03,1964.67,3569.75,2827.8,2373.92,6087.89,6667.64,2315.24,2501.59,3750.8,2883.75
2013-01-07 13:00:00,2865.54,2108.2,2586.45,1341.54,4432.48,1925.97,3080.55,2425.16,3087.48,5458.28,1935.33,3516.43,2785.57,2338.46,5996.97,6568.06,2280.66,2464.23,3694.78,2840.69
2013-01-07 14:00:00,2842.11,2090.96,2565.3,1330.57,4396.23,1910.22,3055.36,2405.33,3062.23,5413.64,1919.5,3487.68,2762.79,2319.34,5947.93,6514.35,2262.01,2444.08,3664.57,2817.46
2013-01-07 15:00:00,2870.21,2111.63,2590.67,1343.73,4439.7,1929.11,3085.57,2429.12,3092.51,5467.17,1938.48,3522.16,2790.11,2342.27,6006.74,6578.76,2284.38,2468.24,3700.8,2845.32
2013-01-07 16:00:00,2974.84,2188.61,2685.11,1392.71,4601.55,1999.43,3198.06,2517.67,3205.25,5666.48,2009.15,3650.56,2891.82,2427.66,6225.72,6818.59,2367.66,2558.22,3835.72,2949.04
2013-01-07 17:00:00,2962.57,2179.58,2674.03,1386.97,4582.56,1991.18,3184.86,2507.28,3192.03,5643.1,2000.86,3635.5,2879.89,2417.65,6200.03,6790.46,2357.89,2547.67,3819.89,2936.87
2013-01-07 18:00:00,2879.11,2118.18,2598.69,1347.89,4453.45,1935.09,3095.13,2436.64,3102.1,5484.12,1944.49,3533.08,2798.75,2349.53,6025.35,6599.15,2291.46,2475.89,3712.27,2854.13
2013-01-07 19:00:00,2703.24,1988.79,2439.95,1265.56,4181.42,1816.88,2906.07,2287.8,2912.61,5149.12,1825.71,3317.26,2627.79,2206.01,5657.3,6196.04,2151.49,2324.65,3485.51,2679.79
2013-01-07 20:00:00,2557.96,1881.91,2308.83,1197.54,3956.7,1719.24,2749.89,2164.85,2756.08,4872.4,1727.59,3138.99,2486.57,2087.46,5353.27,5863.06,2035.86,2199.72,3298.19,2535.77
2013-01-07 21:00:00,2437.99,1793.64,2200.54,1141.38,3771.12,1638.6,2620.91,2063.32,2626.81,4643.87,1646.56,2991.76,2369.94,1989.55,5102.19,5588.07,1940.37,2096.55,3143.5,2416.84
2013-01-07 22:00:00,2214.14,1628.95,1998.49,1036.58,3424.87,1488.15,2380.27,1873.87,2385.62,4217.48,1495.38,2717.06,2152.34,1806.87,4633.71,5074.98,1762.21,1904.05,2854.87,2194.93
2013-01-07 23:00:00,2048.14,1506.83,1848.66,958.86,3168.1,1376.58,2201.82,1733.38,2206.77,3901.29,1383.27,2513.36,1990.98,1671.41,4286.32,4694.5,1630.1,1761.3,2640.84,2030.37
2013-01-08 00:00:00,1950.62,1435.08,1760.64,913.21,3017.26,1311.04,2096.98,1650.85,2101.7,3715.54,1317.41,2393.69,1896.18,1591.83,4082.23,4470.98,1552.48,1677.44,2515.1,1933.7
2013-01-08 01:00:00,1921.89,1413.95,1734.71,899.76,2972.82,1291.73,2066.1,1626.54,2070.75,3660.82,1298.01,2358.44,1868.26,1568.39,4022.11,4405.14,1529.62,1652.74,2478.06,1905.22
2013-01-08 02:00:00,1947.73,1432.96,1758.03,911.86,3012.78,1309.1,2093.87,1648.4,2098.58,3710.03,1315.46,2390.15,1893.37,1589.47,4076.18,4464.36,1550.18,1674.95,2511.37,1930.83
2013-01-08 03:00:00,2003.54,1474.01,1808.4,937.98,3099.11,1346.6,2153.87,1695.63,2158.71,3816.33,1353.15,2458.63,1947.62,1635.01,4192.98,4592.27,1594.6,1722.95,2583.33,1986.16
2013-01-08 04:00:00,2126.49,1564.47,1919.38,995.54,3289.29,1429.24,2286.05,1799.69,2291.19,4050.53,1436.19,2609.51,2067.14,1735.35,4450.29,4874.09,1692.46,1828.68,2741.86,2108.04
2013-01-08 05:00:00,2458.0,1808.36,2218.6,1150.74,3802.07,1652.05,2642.43,2080.25,2648.37,4681.99,1660.08,3016.32,2389.4,2005.88,5144.06,5633.93,1956.3,2113.76,3169.3,2436.68
2013-01-08 06:00:00,2769.94,2037.86,2500.16,1296.78,4284.59,1861.71,2977.77,2344.25,2984.47,5276.17,1870.76,3399.11,2692.63,2260.44,5796.89,6348.93,2204.57,2382.01,3571.51,2745.91
2013-01-08 07:00:00,2845.18,2093.21,2568.07,1332.01,4400.97,1912.28,3058.66,2407.93,3065.54,5419.49,1921.57,3491.44,2765.77,2321.84,5954.35,6521.38,2264.45,2446.72,3668.52,2820.5
2013-01-08 08:00:00,2835.39,2086.02,2559.24,1327.43,4385.84,1905.71,3048.14,2399.65,3055.0,5400.85,1914.96,3479.44,2756.26,2313.86,5933.88,6498.96,2256.67,2438.3,3655.91,2810.8
2013-01-08 09:00:00,2883.15,2121.15,2602.35,1349.79,4459.71,1937.81,3099.48,2440.07,3106.46,5491.82,1947.22,3538.04,2802.69,2352.83,6033.82,6608.42,2294.68,2479.37,3717.49,2858.14
2013-01-08 10:00:00,2963.33,2180.14,2674.71,1387.32,4583.73,1991.69,3185.67,2507.92,3192.84,5644.54,2001.37,3636.43,2880.62,2418.26,6201.61,6792.19,2358.49,2548.32,3820.87,2937.62
2013-01-08 11:00:00,2947.19,2168.26,2660.14,1379.76,4558.76,1980.84,3168.32,2494.26,3175.45,5613.79,1990.47,3616.62,2864.93,2405.09,6167.83,6755.19,2345.64,2534.44,3800.05,2921.62
2013-01-08 12:00:00,2931.49,2156.71,2645.98,1372.42,4534.48,1970.29,3151.45,2480.98,3158.54,5583.89,1979.86,3597.36,2849.67,2392.28,6134.98,6719.22,2333.15,2520.94,3779.81,2906.06
2013-01-08 13:00:00,2892.05,2127.7,2610.37,1353.95,4473.47,1943.78,3109.04,2447.59,3116.04,5508.76,1953.23,3548.96,2811.33,2360.09,6052.44,6628.81,2301.76,2487.02,3728.96,2866.96
2013-01-08 14:00:00,2873.9,2114.35,2594.0,1345.46,4445.41,1931.59,3089.54,2432.24,3096.49,5474.2,1940.97,3526.69,2793.7,2345.29,6014.47,6587.22,2287.32,2471.42,3705.56,2848.97
2013-01-08 15:00:00,2881.77,2120.14,2601.1,1349.14,4457.58,1936.88,3098.0,2438.9,3104.97,5489.2,1946.29,3536.35,2801.35,2351.71,6030.94,6605.26,2293.58,2478.19,3715.71,2856.78
2013-01-08 16:00:00,2985.07,2196.14,2694.34,1397.5,4617.37,2006.31,3209.05,2526.32,3216.27,5685.96,2016.05,3663.11,2901.76,2436.01,6247.12,6842.03,2375.8,2567.02,3848.9,2959.18
2013-01-08 17:00:00,2972.98,2187.24,2683.42,1391.84,4598.66,1998.18,3196.05,2516.09,3203.24,5662.92,2007.89,3648.27,2890.0,2426.14,6221.81,6814.31,2366.17,2556.62,3833.31,2947.19
2013-01-08 18:00:00,2886.13,2123.35,2605.04,1351.18,4464.32,1939.81,3102.69,2442.59,3109.67,5497.5,1949.23,3541.7,2805.58,2355.27,6040.06,6615.25,2297.05,2481.93,3721.33,2861.1
2013-01-08 19:00:00,2719.64,2000.86,2454.76,1273.24,4206.8,1827.91,2923.71,2301.69,2930.29,5180.37,1836.79,3337.4,2643.74,2219.4,5691.64,6233.65,2164.54,2338.76,3506.66,2696.05
2013-01-08 20:00:00,2577.97,1896.63,2326.89,1206.91,3987.65,1732.69,2771.4,2181.79,2777.64,4910.51,1741.11,3163.54,2506.02,2103.79,5395.14,5908.92,2051.79,2216.93,3323.99,2555.61
2013-01-08 21:00:00,2470.67,1817.69,2230.04,1156.68,3821.68,1660.57,2656.05,2090.98,2662.03,4706.13,1668.64,3031.87,2401.72,2016.22,5170.59,5662.98,1966.39,2124.66,3185.64,2449.24
2013-01-08 22:00:00,2238.68,1647.01,2020.64,1048.07,3462.83,1504.65,2406.66,1894.64,2412.07,4264.24,1511.96,2747.19,2176.2,1826.91,4685.08,5131.24,1781.75,1925.16,2886.52,2219.26
2013-01-08 23:00:00,2071.93,1524.33,1870.13,970.0,3204.9,1392.57,2227.39,1753.51,2232.4,3946.6,1399.34,2542.55,2014.1,1690.82,4336.1,4749.03,1649.03,1781.76,2671.51,2053.96
2013-01-09 00:00:00,1992.82,1466.13,1798.73,932.97,3082.53,1339.4,2142.35,1686.56,2147.17,3795.92,1345.91,2445.48,1937.2,1626.27,4170.55,4567.71,1586.07,1713.73,2569.51,1975.53
2013-01-09 01:00:00,1955.69,1438.81,1765.21,915.58,3025.1,1314.45,2102.43,1655.14,2107.16,3725.19,1320.83,2399.91,1901.11,1595.97,4092.84,4482.6,1556.52,1681.8,2521.63,1938.73
2013-01-09 02:00:00,1975.43,1453.34,1783.03,924.83,3055.64,1327.72,2123.66,1671.85,2128.43,3762.8,1334.17,2424.14,1920.3,1612.08,4134.16,4527.86,1572.23,1698.78,2547.09,1958.3
2013-01-09 03:00:00,2049.69,1507.97,1850.06,959.59,3170.51,1377.63,2203.49,1734.7,2208.45,3904.25,1384.32,2515.27,1992.49,1672.68,4289.57,4698.07,1631.34,1762.64,2642.84,2031.91
2013-01-09 04:00:00,2180.12,1603.93,1967.78,1020.65,3372.25,1465.29,2343.7,1845.08,2348.97,4152.68,1472.41,2675.32,2119.27,1779.11,4562.52,4997.01,1735.14,1874.8,2811.01,2161.21
2013-01-09 05:00:00,2517.58,1852.2,2272.38,1178.64,3894.24,1692.1,2706.48,2130.68,2712.57,4795.49,1700.32,3089.44,2447.32,2054.51,5268.77,5770.51,2003.73,2165.0,3246.13,2495.75
2013-01-09 06:00:00,2828.55,2080.98,2553.06,1324.22,4375.25,1901.1,3040.78,2393.85,3047.62,5387.81,1910.34,3471.03,2749.6,2308.27,5919.54,6483.26,2251.22,2432.41,3647.08,2804.01
2013-01-09 07:00:00,2941.0,2163.72,2654.56,1376.87,4549.2,1976.69,3161.68,2489.03,3168.79,5602.02,1986.29,3609.04,2858.92,2400.05,6154.9,6741.03,2340.72,2529.12,3792.08,2915.49
2013-01-09 08:00:00,2919.97,2148.24,2635.58,1367.02,4516.67,1962.55,3139.06,2471.23,3146.13,5561.96,1972.09,3583.23,2838.48,2382.88,6110.88,6692.82,2323.98,2511.04,3764.96,2894.64
2013-01-09 09:00:00,2960.84,2178.31,2672.47,1386.16,4579.88,1990.02,3183.0,2505.81,3190.16,5639.8,1999.69,3633.37,2878.2,2416.23,6196.4,6786.48,2356.51,2546.18,3817.65,2935.15
2013-01-09 10:00:00,3022.43,2223.62,2728.05,1414.99,4675.14,2031.41,3249.21,2557.94,3256.52,5757.11,2041.28,3708.95,2938.07,2466.49,6325.29,6927.65,2405.53,2599.14,3897.07,2996.21
2013-01-09 11:00:00,2987.87,2198.2,2696.87,1398.81,4621.7,2008.19,3212.06,2528.7,3219.29,5691.3,2017.95,3666.55,2904.49,2438.29,6252.98,6848.45,2378.03,2569.43,3852.52,2961.96
2013-01-09 12:00:00,2978.22,2191.1,2688.16,1394.3,4606.77,2001.7,3201.69,2520.53,3208.89,5672.92,2011.43,3654.71,2895.11,2430.42,6232.79,6826.34,2370.35,2561.13,3840.07,2952.39
2013-01-09 13:00:00,2935.14,2159.4,2649.27,1374.12,4540.12,1972.74,3155.37,2484.06,3162.47,5590.84,1982.33,3601.83,2853.22,2395.26,6142.61,6727.57,2336.05,2524.08,3784.51,2909.67
2013-01-09 14:00:00,2906.54,2138.36,2623.46,1360.74,4495.89,1953.53,3124.63,2459.86,3131.66,5536.38,1963.02,3566.75,2825.42,2371.92,6082.77,6662.04,2313.3,2499.49,3747.65,2881.33
2013-01-09 15:00:00,2915.35,2144.84,2631.41,1364.86,4509.51,1959.44,3134.09,2467.31,3141.15,5553.15,1968.96,3577.55,2833.98,2379.11,6101.2,6682.22,2320.3,2507.06,3759.0,2890.06
2013-01-09 16:00:00,2990.85,2200.39,2699.56,1400.21,4626.31,2010.19,3215.26,2531.22,3222.5,5696.97,2019.96,3670.21,2907.38,2440.73,6259.22,6855.28,2380.4,2571.99,3856.36,2964.91
2013-01-09 17:00:00,2955.77,2174.58,2667.89,1383.78,4572.04,1986.61,3177.55,2501.52,3184.7,5630.14,1996.26,3627.15,2873.28,2412.09,6185.79,6774.87,2352.47,2541.82,3811.12,2930.13
2013-01-09 18:00:00,2853.09,2099.04,2575.21,1335.71,4413.22,1917.6,3067.17,2414.63,3074.07,5434.56,1926.92,3501.16,2773.47,2328.3,5970.91,6539.52,2270.75,2453.52,3678.73,2828.34
2013-01-09 19:00:00,2665.57,1961.08,2405.96,1247.92,4123.16,1791.57,2865.58,2255.93,2872.02,5077.38,1800.27,3271.04,2591.18,2175.28,5578.47,6109.71,2121.51,2292.26,3436.94,2642.45
2013-01-09 20:00:00,2509.13,1845.99,2264.76,1174.69,3881.18,1686.42,2697.4,2123.53,2703.47,4779.39,1694.62,3079.07,2439.11,2047.61,5251.08,5751.14,1997.0,2157.74,3235.24,2487.37
2013-01-09 21:00:00,2399.97,1765.67,2166.22,1123.58,3712.31,1613.05,2580.04,2031.14,2585.85,4571.45,1620.89,2945.1,2332.99,1958.52,5022.62,5500.92,1910.12,2063.86,3094.48,2379.15
2013-01-09 22:00:00,2171.76,1597.78,1960.24,1016.74,3359.32,1459.67,2334.71,1838.0,2339.96,4136.76,1466.76,2665.06,2111.15,1772.29,4545.03,4977.85,1728.49,1867.61,2800.23,2152.92
2013-01-09 23:00:00,2016.48,1483.53,1820.08,944.04,3119.12,1355.3,2167.78,1706.58,2172.66,3840.98,1361.89,2474.51,1960.2,1645.57,4220.06,4621.93,1604.9,1734.07,2600.01,1998.99
2013-01-10 00:00:00,1937.9,1425.73,1749.16,907.26,2997.58,1302.49,2083.31,1640.08,2088.0,3691.31,1308.82,2378.09,1883.82,1581.45,4055.62,4441.83,1542.36,1666.5,2498.7,1921.09
2013-01-10 01:00:00,1896.5,1395.27,1711.79,887.87,2933.55,1274.67,2038.8,1605.05,2043.39,3612.46,1280.86,2327.28,1843.57,1547.67,3968.98,4346.94,1509.41,1630.9,2445.32,1880.05
2013-01-10 02:00:00,1912.78,1407.24,1726.48,895.49,2958.72,1285.6,2056.3,1618.82,2060.93,3643.46,1291.85,2347.25,1859.39,1560.95,4003.04,4384.25,1522.37,1644.9,2466.3,1896.19
2013-01-10 03:00:00,1948.0,1433.15,1758.27,911.98,3013.2,1309.27,2094.16,1648.63,2098.87,3710.54,1315.64,2390.47,1893.63,1589.69,4076.74,4464.97,1550.4,1675.18,2511.71,1931.1
2013-01-10 04:00:00,2063.52,1518.15,1862.55,966.07,3191.9,1386.92,2218.36,1746.4,2223.35,3930.6,1393.66,2532.24,2005.93,1683.97,4318.52,4729.77,1642.34,1774.53,2660.67,2045.62
2013-01-10 05:00:00,2397.34,1763.74,2163.85,1122.35,3708.25,1611.29,2577.22,2028.92,2583.02,4566.45,1619.11,2941.89,2330.44,1956.38,5017.13,5494.91,1908.03,2061.6,3091.09,2376.55
2013-01-10 06:00:00,2728.58,2007.44,2462.83,1277.42,4220.62,1833.92,2933.32,2309.25,2939.92,5197.4,1842.83,3348.36,2652.43,2226.7,5710.34,6254.14,2171.66,2346.45,3518.19,2704.91
2013-01-10 07:00:00,2832.86,2084.15,2556.95,1326.24,4381.92,1904.0,3045.42,2397.5,3052.27,5396.03,1913.25,3476.33,2753.8,2311.79,5928.57,6493.15,2254.65,2436.12,3652.64,2808.29
2013-01-10 08:00:00,2835.13,2085.82,2559.0,1327.3,4385.43,1905.53,3047.85,2399.42,3054.71,5400.34,1914.78,3479.11,2756.0,2313.64,5933.32,6498.35,2256.46,2438.07,3655.57,2810.53
2013-01-10 09:00:00,2866.03,2108.56,2586.89,1341.77,4433.23,1926.3,3081.08,2425.58,3088.01,5459.21,1935.66,3517.04,2786.04,2338.86,5997.99,6569.18,2281.05,2464.65,3695.41,2841.17
2013-01-10 10:00:00,2905.21,2137.38,2622.25,1360.11,4493.83,1952.63,3123.19,2458.73,3130.22,5533.84,1962.12,3565.11,2824.13,2370.83,6079.98,6658.98,2312.23,2498.34,3745.93,2880.01
2013-01-10 11:00:00,2887.07,2124.03,2605.88,1351.62,4465.77,1940.44,3103.69,2443.38,3110.67,5499.28,1949.86,3542.85,2806.49,2356.03,6042.01,6617.39,2297.79,2482.74,3722.53,2862.02
2013-01-10 12:00:00,2874.08,2114.48,2594.16,1345.54,4445.68,1931.71,3089.73,2432.39,3096.68,5474.54,1941.09,3526.91,2793.87,2345.43,6014.84,6587.63,2287.46,2471.57,3705.79,2849.15
2013-01-10 13:00:00,2855.98,2101.16,2577.82,1337.07,4417.69,1919.54,3070.27,2417.07,3077.18,5440.07,1928.87,3504.7,2776.28,2330.66,5976.96,6546.15,2273.06,2456.01,3682.46,2831.21
2013-01-10 14:00:00,2851.54,2097.89,2573.81,1334.98,4410.81,1916.56,3065.49,2413.31,3072.39,5431.6,1925.87,3499.25,2771.95,2327.03,5967.66,6535.96,2269.52,2452.18,3676.72,2826.8
2013-01-10 15:00:00,2870.92,2112.16,2591.31,1344.06,4440.8,1929.59,3086.34,2429.72,3093.28,5468.53,1938.96,3523.04,2790.8,2342.86,6008.23,6580.4,2284.95,2468.86,3701.72,2846.02
2013-01-10 16:00:00,2980.31,2192.64,2690.05,1395.27,4610.01,2003.11,3203.94,2522.3,3211.14,5676.9,2012.84,3657.28,2897.14,2432.12,6237.16,6831.13,2372.01,2562.93,3842.77,2954.46
2013-01-10 17:00:00,2967.46,2183.18,2678.45,1389.26,4590.13,1994.47,3190.12,2511.42,3197.3,5652.42,2004.16,3641.51,2884.64,2421.64,6210.27,6801.67,2361.78,2551.88,3826.2,2941.72
2013-01-10 18:00:00,2898.27,2132.28,2615.99,1356.86,4483.1,1947.97,3115.74,2452.86,3122.75,5520.62,1957.43,3556.6,2817.38,2365.17,6065.46,6643.08,2306.71,2492.37,3736.98,2873.13
2013-01-10 19:00:00,2734.99,2012.15,2468.61,1280.42,4230.53,1838.22,2940.2,2314.67,2946.82,5209.6,1847.15,3356.22,2658.66,2231.92,5723.74,6268.81,2176.75,2351.96,3526.45,2711.26
2013-01-10 20:00:00,2589.89,1905.4,2337.64,1212.49,4006.09,1740.7,2784.21,2191.87,2790.48,4933.21,1749.15,3178.17,2517.61,2113.51,5420.08,5936.24,2061.27,2227.18,3339.36,2567.42
2013-01-10 21:00:00,2492.33,1833.62,2249.58,1166.82,3855.18,1675.13,2679.33,2109.3,2685.36,4747.38,1683.26,3058.44,2422.77,2033.9,5215.91,5712.62,1983.62,2143.28,3213.56,2470.71
2013-01-10 22:00:00,2279.37,1676.95,2057.37,1067.12,3525.77,1532.0,2450.4,1929.08,2455.91,4341.74,1539.44,2797.12,2215.76,1860.11,4770.24,5224.5,1814.13,1960.15,2938.98,2259.6
2013-01-10 23:00:00,2134.98,1570.72,1927.05,999.52,3302.43,1434.95,2295.18,1806.88,2300.34,4066.71,1441.92,2619.93,2075.4,1742.28,4468.07,4893.56,1699.22,1835.98,2752.81,2116.46
2013-01-11 00:00:00,2042.0,1502.31,1843.12,955.99,3158.61,1372.46,2195.22,1728.19,2200.16,3889.6,1379.12,2505.83,1985.01,1666.4,4273.47,4680.44,1625.21,1756.02,2632.92,2024.29
2013-01-11 01:00:00,1988.6,1463.02,1794.92,930.99,3076.0,1336.56,2137.81,1682.99,2142.62,3787.87,1343.06,2440.29,1933.1,1622.82,4161.71,4558.03,1582.71,1710.1,2564.06,1971.35
2013-01-11 02:00:00,1988.64,1463.05,1794.96,931.01,3076.07,1336.59,2137.85,1683.02,2142.66,3787.96,1343.09,2440.35,1933.14,1622.86,4161.8,4558.13,1582.74,1710.13,2564.12,1971.39
2013-01-11 03:00:00,2020.75,1486.68,1823.93,946.04,3125.73,1358.17,2172.37,1710.2,2177.26,3849.11,1364.77,2479.75,1964.35,1649.06,4228.99,4631.72,1608.3,1737.74,2605.52,2003.22
2013-01-11 04:00:00,2126.45,1564.44,1919.34,995.52,3289.23,1429.21,2286.0,1799.65,2291.14,4050.45,1436.16,2609.46,2067.1,1735.31,4450.2,4873.99,1692.42,1828.64,2741.8,2108.0
2013-01-11 05:00:00,2441.19,1796.0,2203.43,1142.88,3776.07,1640.76,2624.36,2066.02,2630.26,4649.97,1648.73,2995.69,2373.06,1992.16,5108.89,5595.4,1942.92,2099.3,3147.63,2420.01
